,antecedents,consequents,support,lift
246,"frozenset({'bu_000:[33129954.0, 118355788.0]', 'bv_000:[33129954.0, 118355788.0]'})","frozenset({'cq_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
327,"frozenset({'bb_000:[11559884.0, 13406098.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'cq_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
340,"frozenset({'bu_000:[13406098.0, 17958276.0]'})","frozenset({'bb_000:[13406098.0, 17958276.0]', 'bv_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]'})",0.18121693121693122,5.006622516556291
339,"frozenset({'bb_000:[13406098.0, 17958276.0]'})","frozenset({'bv_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]', 'bu_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
338,"frozenset({'bv_000:[13406098.0, 17958276.0]'})","frozenset({'bb_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]', 'bu_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
337,"frozenset({'bb_000:[13406098.0, 17958276.0]', 'bu_000:[13406098.0, 17958276.0]'})","frozenset({'bv_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]'})",0.18121693121693122,5.006622516556291
336,"frozenset({'bv_000:[13406098.0, 17958276.0]', 'bu_000:[13406098.0, 17958276.0]'})","frozenset({'bb_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]'})",0.18121693121693122,5.006622516556291
335,"frozenset({'bv_000:[13406098.0, 17958276.0]', 'bb_000:[13406098.0, 17958276.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'bu_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
334,"frozenset({'cj_000:[990314.88, 25411779.84]', 'bu_000:[13406098.0, 17958276.0]'})","frozenset({'bv_000:[13406098.0, 17958276.0]', 'bb_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
333,"frozenset({'bb_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]'})","frozenset({'bv_000:[13406098.0, 17958276.0]', 'bu_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
332,"frozenset({'bv_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]'})","frozenset({'bb_000:[13406098.0, 17958276.0]', 'bu_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
330,"frozenset({'bb_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]', 'bu_000:[13406098.0, 17958276.0]'})","frozenset({'bv_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
329,"frozenset({'bv_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]', 'bu_000:[13406098.0, 17958276.0]'})","frozenset({'bb_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
328,"frozenset({'bb_000:[13406098.0, 17958276.0]', 'bv_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]'})","frozenset({'bu_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
326,"frozenset({'bv_000:[11559884.0, 13406098.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'cq_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
233,"frozenset({'cq_000:[13406098.0, 17958276.0]'})","frozenset({'bv_000:[13406098.0, 17958276.0]', 'bu_000:[13406098.0, 17958276.0]'})",0.19973544973544974,5.006622516556291
325,"frozenset({'cq_000:[11559884.0, 13406098.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'bv_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
324,"frozenset({'bv_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'cq_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
323,"frozenset({'cq_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'bv_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
322,"frozenset({'cq_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'bb_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
321,"frozenset({'cj_000:[990314.88, 25411779.84]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'cq_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
320,"frozenset({'cj_000:[990314.88, 25411779.84]', 'bv_000:[11559884.0, 13406098.0]'})","frozenset({'cq_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
319,"frozenset({'cj_000:[990314.88, 25411779.84]', 'cq_000:[11559884.0, 13406098.0]'})","frozenset({'bv_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
317,"frozenset({'cj_000:[990314.88, 25411779.84]', 'bv_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'cq_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
316,"frozenset({'cj_000:[990314.88, 25411779.84]', 'cq_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'bv_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
315,"frozenset({'cj_000:[990314.88, 25411779.84]', 'cq_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]'})","frozenset({'bb_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
314,"frozenset({'bb_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]', 'cj_000:[990314.88, 25411779.84]', 'cq_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
313,"frozenset({'cq_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]', 'cj_000:[990314.88, 25411779.84]', 'bb_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
341,"frozenset({'bv_000:[13406098.0, 17958276.0]', 'bb_000:[13406098.0, 17958276.0]', 'bu_000:[13406098.0, 17958276.0]'})","frozenset({'cq_000:[13406098.0, 17958276.0]'})",0.19973544973544974,5.006622516556291
342,"frozenset({'bv_000:[13406098.0, 17958276.0]', 'bb_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})","frozenset({'bu_000:[13406098.0, 17958276.0]'})",0.19973544973544974,5.006622516556291
343,"frozenset({'bv_000:[13406098.0, 17958276.0]', 'bu_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})","frozenset({'bb_000:[13406098.0, 17958276.0]'})",0.19973544973544974,5.006622516556291
344,"frozenset({'bb_000:[13406098.0, 17958276.0]', 'bu_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})","frozenset({'bv_000:[13406098.0, 17958276.0]'})",0.19973544973544974,5.006622516556291
370,"frozenset({'bb_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]', 'cq_000:[13406098.0, 17958276.0]'})","frozenset({'bv_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
369,"frozenset({'bv_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]', 'cq_000:[13406098.0, 17958276.0]'})","frozenset({'bb_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
368,"frozenset({'bb_000:[13406098.0, 17958276.0]', 'bv_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]'})","frozenset({'cq_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
367,"frozenset({'cq_000:[13406098.0, 17958276.0]'})","frozenset({'bb_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]', 'bu_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
366,"frozenset({'bu_000:[13406098.0, 17958276.0]'})","frozenset({'bb_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]', 'cq_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
365,"frozenset({'bb_000:[13406098.0, 17958276.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'bu_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
364,"frozenset({'bu_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})","frozenset({'bb_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]'})",0.18121693121693122,5.006622516556291
363,"frozenset({'cj_000:[990314.88, 25411779.84]', 'cq_000:[13406098.0, 17958276.0]'})","frozenset({'bb_000:[13406098.0, 17958276.0]', 'bu_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
362,"frozenset({'cj_000:[990314.88, 25411779.84]', 'bu_000:[13406098.0, 17958276.0]'})","frozenset({'bb_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
361,"frozenset({'bb_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'bu_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
360,"frozenset({'bb_000:[13406098.0, 17958276.0]', 'bu_000:[13406098.0, 17958276.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'cq_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
359,"frozenset({'bb_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]'})","frozenset({'bu_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
358,"frozenset({'cj_000:[990314.88, 25411779.84]', 'bu_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})","frozenset({'bb_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
356,"frozenset({'bb_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]', 'cq_000:[13406098.0, 17958276.0]'})","frozenset({'bu_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
355,"frozenset({'bb_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]', 'bu_000:[13406098.0, 17958276.0]'})","frozenset({'cq_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
354,"frozenset({'cq_000:[13406098.0, 17958276.0]'})","frozenset({'bv_000:[13406098.0, 17958276.0]', 'bb_000:[13406098.0, 17958276.0]', 'bu_000:[13406098.0, 17958276.0]'})",0.19973544973544974,5.006622516556291
353,"frozenset({'bu_000:[13406098.0, 17958276.0]'})","frozenset({'bv_000:[13406098.0, 17958276.0]', 'bb_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})",0.19973544973544974,5.006622516556291
352,"frozenset({'bb_000:[13406098.0, 17958276.0]'})","frozenset({'bv_000:[13406098.0, 17958276.0]', 'bu_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})",0.19973544973544974,5.006622516556291
351,"frozenset({'bv_000:[13406098.0, 17958276.0]'})","frozenset({'bb_000:[13406098.0, 17958276.0]', 'bu_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})",0.19973544973544974,5.006622516556291
350,"frozenset({'bu_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})","frozenset({'bv_000:[13406098.0, 17958276.0]', 'bb_000:[13406098.0, 17958276.0]'})",0.19973544973544974,5.006622516556291
349,"frozenset({'bb_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})","frozenset({'bv_000:[13406098.0, 17958276.0]', 'bu_000:[13406098.0, 17958276.0]'})",0.19973544973544974,5.006622516556291
348,"frozenset({'bb_000:[13406098.0, 17958276.0]', 'bu_000:[13406098.0, 17958276.0]'})","frozenset({'bv_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})",0.19973544973544974,5.006622516556291
347,"frozenset({'bv_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})","frozenset({'bb_000:[13406098.0, 17958276.0]', 'bu_000:[13406098.0, 17958276.0]'})",0.19973544973544974,5.006622516556291
346,"frozenset({'bv_000:[13406098.0, 17958276.0]', 'bu_000:[13406098.0, 17958276.0]'})","frozenset({'bb_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})",0.19973544973544974,5.006622516556291
345,"frozenset({'bv_000:[13406098.0, 17958276.0]', 'bb_000:[13406098.0, 17958276.0]'})","frozenset({'bu_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})",0.19973544973544974,5.006622516556291
312,"frozenset({'bu_000:[11559884.0, 13406098.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'cq_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
311,"frozenset({'cq_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]', 'cj_000:[990314.88, 25411779.84]'})",0.18386243386243387,5.006622516556291
310,"frozenset({'cj_000:[990314.88, 25411779.84]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]', 'cq_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
280,"frozenset({'bu_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'bb_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
278,"frozenset({'cj_000:[990314.88, 25411779.84]', 'bv_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
276,"frozenset({'bu_000:[11559884.0, 13406098.0]', 'cj_000:[990314.88, 25411779.84]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'bv_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
275,"frozenset({'bu_000:[11559884.0, 13406098.0]', 'cj_000:[990314.88, 25411779.84]', 'bv_000:[11559884.0, 13406098.0]'})","frozenset({'bb_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
260,"frozenset({'cq_000:[13406098.0, 17958276.0]'})","frozenset({'bv_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]'})",0.18121693121693122,5.006622516556291
259,"frozenset({'bv_000:[13406098.0, 17958276.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'cq_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
258,"frozenset({'cj_000:[990314.88, 25411779.84]', 'cq_000:[13406098.0, 17958276.0]'})","frozenset({'bv_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
256,"frozenset({'bv_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]'})","frozenset({'cq_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
255,"frozenset({'bv_000:[11559884.0, 13406098.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'cq_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
254,"frozenset({'cq_000:[11559884.0, 13406098.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'bv_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
252,"frozenset({'cj_000:[990314.88, 25411779.84]', 'bv_000:[11559884.0, 13406098.0]'})","frozenset({'cq_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
251,"frozenset({'cj_000:[990314.88, 25411779.84]', 'cq_000:[11559884.0, 13406098.0]'})","frozenset({'bv_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
250,"frozenset({'bv_000:[33129954.0, 118355788.0]'})","frozenset({'bu_000:[33129954.0, 118355788.0]', 'cq_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
249,"frozenset({'cq_000:[33129954.0, 118355788.0]'})","frozenset({'bu_000:[33129954.0, 118355788.0]', 'bv_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
248,"frozenset({'bu_000:[33129954.0, 118355788.0]'})","frozenset({'cq_000:[33129954.0, 118355788.0]', 'bv_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
247,"frozenset({'cq_000:[33129954.0, 118355788.0]', 'bv_000:[33129954.0, 118355788.0]'})","frozenset({'bu_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
245,"frozenset({'bu_000:[33129954.0, 118355788.0]', 'cq_000:[33129954.0, 118355788.0]'})","frozenset({'bv_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
244,"frozenset({'bv_000:[17958276.0, 33129954.0]'})","frozenset({'bu_000:[17958276.0, 33129954.0]', 'cq_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
243,"frozenset({'cq_000:[17958276.0, 33129954.0]'})","frozenset({'bu_000:[17958276.0, 33129954.0]', 'bv_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
242,"frozenset({'bu_000:[17958276.0, 33129954.0]'})","frozenset({'cq_000:[17958276.0, 33129954.0]', 'bv_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
241,"frozenset({'cq_000:[17958276.0, 33129954.0]', 'bv_000:[17958276.0, 33129954.0]'})","frozenset({'bu_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
240,"frozenset({'bu_000:[17958276.0, 33129954.0]', 'bv_000:[17958276.0, 33129954.0]'})","frozenset({'cq_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
239,"frozenset({'bu_000:[17958276.0, 33129954.0]', 'cq_000:[17958276.0, 33129954.0]'})","frozenset({'bv_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
238,"frozenset({'cq_000:[13406098.0, 17958276.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'bu_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
237,"frozenset({'bu_000:[13406098.0, 17958276.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'cq_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
235,"frozenset({'cj_000:[990314.88, 25411779.84]', 'cq_000:[13406098.0, 17958276.0]'})","frozenset({'bu_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
279,"frozenset({'bu_000:[11559884.0, 13406098.0]', 'cj_000:[990314.88, 25411779.84]'})","frozenset({'bv_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
281,"frozenset({'bu_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'bv_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
309,"frozenset({'cj_000:[990314.88, 25411779.84]', 'cq_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
282,"frozenset({'cj_000:[990314.88, 25411779.84]', 'bv_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
308,"frozenset({'bu_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'cq_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
307,"frozenset({'bu_000:[11559884.0, 13406098.0]', 'cq_000:[11559884.0, 13406098.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'bb_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
306,"frozenset({'bu_000:[11559884.0, 13406098.0]', 'cj_000:[990314.88, 25411779.84]'})","frozenset({'cq_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
305,"frozenset({'cj_000:[990314.88, 25411779.84]', 'cq_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
303,"frozenset({'bu_000:[11559884.0, 13406098.0]', 'cj_000:[990314.88, 25411779.84]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'cq_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
302,"frozenset({'bu_000:[11559884.0, 13406098.0]', 'cj_000:[990314.88, 25411779.84]', 'cq_000:[11559884.0, 13406098.0]'})","frozenset({'bb_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
301,"frozenset({'bb_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]', 'cq_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]'})",0.19973544973544974,5.006622516556291
300,"frozenset({'bv_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]', 'cq_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})",0.19973544973544974,5.006622516556291
299,"frozenset({'cq_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})",0.19973544973544974,5.006622516556291
298,"frozenset({'bu_000:[11559884.0, 13406098.0]'})","frozenset({'cq_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})",0.19973544973544974,5.006622516556291
297,"frozenset({'bv_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]', 'cq_000:[11559884.0, 13406098.0]'})",0.19973544973544974,5.006622516556291
296,"frozenset({'cq_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]'})",0.19973544973544974,5.006622516556291
295,"frozenset({'cq_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})",0.19973544973544974,5.006622516556291
294,"frozenset({'bu_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'cq_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]'})",0.19973544973544974,5.006622516556291
293,"frozenset({'bu_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]'})","frozenset({'cq_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})",0.19973544973544974,5.006622516556291
292,"frozenset({'bu_000:[11559884.0, 13406098.0]', 'cq_000:[11559884.0, 13406098.0]'})","frozenset({'bv_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})",0.19973544973544974,5.006622516556291
291,"frozenset({'cq_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]'})",0.19973544973544974,5.006622516556291
290,"frozenset({'bu_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'cq_000:[11559884.0, 13406098.0]'})",0.19973544973544974,5.006622516556291
289,"frozenset({'bu_000:[11559884.0, 13406098.0]', 'cq_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'bv_000:[11559884.0, 13406098.0]'})",0.19973544973544974,5.006622516556291
288,"frozenset({'bu_000:[11559884.0, 13406098.0]', 'cq_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]'})","frozenset({'bb_000:[11559884.0, 13406098.0]'})",0.19973544973544974,5.006622516556291
287,"frozenset({'bb_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]', 'cj_000:[990314.88, 25411779.84]', 'bv_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
286,"frozenset({'bv_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]', 'cj_000:[990314.88, 25411779.84]', 'bb_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
285,"frozenset({'bu_000:[11559884.0, 13406098.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'bv_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
284,"frozenset({'bv_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]', 'cj_000:[990314.88, 25411779.84]'})",0.18386243386243387,5.006622516556291
283,"frozenset({'cj_000:[990314.88, 25411779.84]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
