,antecedents,consequents,support,lift
372,"frozenset({'bv_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]'})","frozenset({'bb_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
373,"frozenset({'bb_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]'})","frozenset({'bv_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
374,"frozenset({'cj_000:[990314.88, 25411779.84]', 'cq_000:[13406098.0, 17958276.0]'})","frozenset({'bv_000:[13406098.0, 17958276.0]', 'bb_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
463,"frozenset({'bb_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]', 'cj_000:[990314.88, 25411779.84]', 'cq_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
461,"frozenset({'cq_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]', 'cj_000:[990314.88, 25411779.84]', 'bv_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
460,"frozenset({'bu_000:[11559884.0, 13406098.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'cq_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
459,"frozenset({'bv_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]', 'cj_000:[990314.88, 25411779.84]', 'cq_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
458,"frozenset({'cq_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]', 'cj_000:[990314.88, 25411779.84]', 'bv_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
457,"frozenset({'cq_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]', 'cj_000:[990314.88, 25411779.84]', 'bb_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
456,"frozenset({'cj_000:[990314.88, 25411779.84]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]', 'cq_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
455,"frozenset({'cj_000:[990314.88, 25411779.84]', 'bv_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]', 'cq_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
454,"frozenset({'cj_000:[990314.88, 25411779.84]', 'cq_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
453,"frozenset({'bu_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'cq_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
452,"frozenset({'bu_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'cq_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
451,"frozenset({'bu_000:[11559884.0, 13406098.0]', 'cq_000:[11559884.0, 13406098.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'bv_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
450,"frozenset({'bu_000:[11559884.0, 13406098.0]', 'cj_000:[990314.88, 25411779.84]'})","frozenset({'cq_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
449,"frozenset({'cq_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]', 'cj_000:[990314.88, 25411779.84]'})",0.18386243386243387,5.006622516556291
448,"frozenset({'cj_000:[990314.88, 25411779.84]', 'bv_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]', 'cq_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
447,"frozenset({'cj_000:[990314.88, 25411779.84]', 'cq_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
446,"frozenset({'cj_000:[990314.88, 25411779.84]', 'cq_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
445,"frozenset({'bu_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'cq_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
444,"frozenset({'bu_000:[11559884.0, 13406098.0]', 'cq_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'bv_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
443,"frozenset({'bu_000:[11559884.0, 13406098.0]', 'cq_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'bb_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
442,"frozenset({'bu_000:[11559884.0, 13406098.0]', 'cj_000:[990314.88, 25411779.84]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'cq_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
441,"frozenset({'bu_000:[11559884.0, 13406098.0]', 'cj_000:[990314.88, 25411779.84]', 'bv_000:[11559884.0, 13406098.0]'})","frozenset({'cq_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
440,"frozenset({'bu_000:[11559884.0, 13406098.0]', 'cj_000:[990314.88, 25411779.84]', 'cq_000:[11559884.0, 13406098.0]'})","frozenset({'bv_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
439,"frozenset({'cj_000:[990314.88, 25411779.84]', 'cq_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
437,"frozenset({'bu_000:[11559884.0, 13406098.0]', 'cj_000:[990314.88, 25411779.84]', 'bv_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'cq_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
436,"frozenset({'bu_000:[11559884.0, 13406098.0]', 'cj_000:[990314.88, 25411779.84]', 'cq_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'bv_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
462,"frozenset({'bv_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]', 'cj_000:[990314.88, 25411779.84]', 'cq_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
464,"frozenset({'cj_000:[990314.88, 25411779.84]', 'bv_000:[13406098.0, 17958276.0]', 'bb_000:[13406098.0, 17958276.0]', 'bu_000:[13406098.0, 17958276.0]'})","frozenset({'cq_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
434,"frozenset({'cq_000:[13406098.0, 17958276.0]'})","frozenset({'bv_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]', 'bu_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
465,"frozenset({'cj_000:[990314.88, 25411779.84]', 'bv_000:[13406098.0, 17958276.0]', 'bb_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})","frozenset({'bu_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
491,"frozenset({'bu_000:[13406098.0, 17958276.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'bv_000:[13406098.0, 17958276.0]', 'bb_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
490,"frozenset({'bb_000:[13406098.0, 17958276.0]'})","frozenset({'bv_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]', 'bu_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
489,"frozenset({'bv_000:[13406098.0, 17958276.0]'})","frozenset({'bb_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]', 'bu_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
488,"frozenset({'bu_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'bv_000:[13406098.0, 17958276.0]', 'bb_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
487,"frozenset({'cj_000:[990314.88, 25411779.84]', 'cq_000:[13406098.0, 17958276.0]'})","frozenset({'bv_000:[13406098.0, 17958276.0]', 'bb_000:[13406098.0, 17958276.0]', 'bu_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
486,"frozenset({'cj_000:[990314.88, 25411779.84]', 'bu_000:[13406098.0, 17958276.0]'})","frozenset({'bv_000:[13406098.0, 17958276.0]', 'bb_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
485,"frozenset({'bb_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})","frozenset({'bv_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]', 'bu_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
484,"frozenset({'bb_000:[13406098.0, 17958276.0]', 'bu_000:[13406098.0, 17958276.0]'})","frozenset({'bv_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]', 'cq_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
483,"frozenset({'bb_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]'})","frozenset({'bv_000:[13406098.0, 17958276.0]', 'bu_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
482,"frozenset({'bv_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})","frozenset({'bb_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]', 'bu_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
481,"frozenset({'bv_000:[13406098.0, 17958276.0]', 'bu_000:[13406098.0, 17958276.0]'})","frozenset({'bb_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]', 'cq_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
480,"frozenset({'bv_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]'})","frozenset({'bb_000:[13406098.0, 17958276.0]', 'bu_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
479,"frozenset({'bv_000:[13406098.0, 17958276.0]', 'bb_000:[13406098.0, 17958276.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'bu_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
478,"frozenset({'cj_000:[990314.88, 25411779.84]', 'bu_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})","frozenset({'bv_000:[13406098.0, 17958276.0]', 'bb_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
477,"frozenset({'bb_000:[13406098.0, 17958276.0]', 'bu_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})","frozenset({'bv_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]'})",0.18121693121693122,5.006622516556291
476,"frozenset({'bb_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]', 'cq_000:[13406098.0, 17958276.0]'})","frozenset({'bv_000:[13406098.0, 17958276.0]', 'bu_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
475,"frozenset({'bb_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]', 'bu_000:[13406098.0, 17958276.0]'})","frozenset({'bv_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
474,"frozenset({'bv_000:[13406098.0, 17958276.0]', 'bu_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})","frozenset({'bb_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]'})",0.18121693121693122,5.006622516556291
473,"frozenset({'bv_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]', 'cq_000:[13406098.0, 17958276.0]'})","frozenset({'bb_000:[13406098.0, 17958276.0]', 'bu_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
472,"frozenset({'bv_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]', 'bu_000:[13406098.0, 17958276.0]'})","frozenset({'bb_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
471,"frozenset({'bv_000:[13406098.0, 17958276.0]', 'bb_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'bu_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
470,"frozenset({'bv_000:[13406098.0, 17958276.0]', 'bb_000:[13406098.0, 17958276.0]', 'bu_000:[13406098.0, 17958276.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'cq_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
469,"frozenset({'cj_000:[990314.88, 25411779.84]', 'bv_000:[13406098.0, 17958276.0]', 'bb_000:[13406098.0, 17958276.0]'})","frozenset({'bu_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
468,"frozenset({'bb_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]', 'bu_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})","frozenset({'bv_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
467,"frozenset({'bv_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]', 'bu_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})","frozenset({'bb_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
435,"frozenset({'bu_000:[11559884.0, 13406098.0]', 'cj_000:[990314.88, 25411779.84]', 'cq_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]'})","frozenset({'bb_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
433,"frozenset({'bu_000:[13406098.0, 17958276.0]'})","frozenset({'bv_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]', 'cq_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
375,"frozenset({'bv_000:[13406098.0, 17958276.0]', 'bb_000:[13406098.0, 17958276.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'cq_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
402,"frozenset({'cq_000:[33129954.0, 118355788.0]', 'bv_000:[33129954.0, 118355788.0]'})","frozenset({'bu_000:[33129954.0, 118355788.0]', 'bb_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
400,"frozenset({'bu_000:[33129954.0, 118355788.0]', 'bv_000:[33129954.0, 118355788.0]'})","frozenset({'cq_000:[33129954.0, 118355788.0]', 'bb_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
399,"frozenset({'bu_000:[33129954.0, 118355788.0]', 'cq_000:[33129954.0, 118355788.0]'})","frozenset({'bv_000:[33129954.0, 118355788.0]', 'bb_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
398,"frozenset({'cq_000:[33129954.0, 118355788.0]', 'bv_000:[33129954.0, 118355788.0]', 'bb_000:[33129954.0, 118355788.0]'})","frozenset({'bu_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
397,"frozenset({'bu_000:[33129954.0, 118355788.0]', 'bv_000:[33129954.0, 118355788.0]', 'bb_000:[33129954.0, 118355788.0]'})","frozenset({'cq_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
396,"frozenset({'bu_000:[33129954.0, 118355788.0]', 'cq_000:[33129954.0, 118355788.0]', 'bb_000:[33129954.0, 118355788.0]'})","frozenset({'bv_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
395,"frozenset({'bu_000:[33129954.0, 118355788.0]', 'cq_000:[33129954.0, 118355788.0]', 'bv_000:[33129954.0, 118355788.0]'})","frozenset({'bb_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
394,"frozenset({'bv_000:[17958276.0, 33129954.0]'})","frozenset({'bu_000:[17958276.0, 33129954.0]', 'bb_000:[17958276.0, 33129954.0]', 'cq_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
393,"frozenset({'cq_000:[17958276.0, 33129954.0]'})","frozenset({'bu_000:[17958276.0, 33129954.0]', 'bb_000:[17958276.0, 33129954.0]', 'bv_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
392,"frozenset({'bb_000:[17958276.0, 33129954.0]'})","frozenset({'bu_000:[17958276.0, 33129954.0]', 'cq_000:[17958276.0, 33129954.0]', 'bv_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
391,"frozenset({'bu_000:[17958276.0, 33129954.0]'})","frozenset({'bb_000:[17958276.0, 33129954.0]', 'cq_000:[17958276.0, 33129954.0]', 'bv_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
390,"frozenset({'cq_000:[17958276.0, 33129954.0]', 'bv_000:[17958276.0, 33129954.0]'})","frozenset({'bu_000:[17958276.0, 33129954.0]', 'bb_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
389,"frozenset({'bb_000:[17958276.0, 33129954.0]', 'bv_000:[17958276.0, 33129954.0]'})","frozenset({'bu_000:[17958276.0, 33129954.0]', 'cq_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
388,"frozenset({'bb_000:[17958276.0, 33129954.0]', 'cq_000:[17958276.0, 33129954.0]'})","frozenset({'bu_000:[17958276.0, 33129954.0]', 'bv_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
387,"frozenset({'bu_000:[17958276.0, 33129954.0]', 'bv_000:[17958276.0, 33129954.0]'})","frozenset({'bb_000:[17958276.0, 33129954.0]', 'cq_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
386,"frozenset({'bu_000:[17958276.0, 33129954.0]', 'cq_000:[17958276.0, 33129954.0]'})","frozenset({'bb_000:[17958276.0, 33129954.0]', 'bv_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
385,"frozenset({'bu_000:[17958276.0, 33129954.0]', 'bb_000:[17958276.0, 33129954.0]'})","frozenset({'cq_000:[17958276.0, 33129954.0]', 'bv_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
384,"frozenset({'bb_000:[17958276.0, 33129954.0]', 'cq_000:[17958276.0, 33129954.0]', 'bv_000:[17958276.0, 33129954.0]'})","frozenset({'bu_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
383,"frozenset({'bu_000:[17958276.0, 33129954.0]', 'cq_000:[17958276.0, 33129954.0]', 'bv_000:[17958276.0, 33129954.0]'})","frozenset({'bb_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
382,"frozenset({'bu_000:[17958276.0, 33129954.0]', 'bb_000:[17958276.0, 33129954.0]', 'bv_000:[17958276.0, 33129954.0]'})","frozenset({'cq_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
381,"frozenset({'bu_000:[17958276.0, 33129954.0]', 'bb_000:[17958276.0, 33129954.0]', 'cq_000:[17958276.0, 33129954.0]'})","frozenset({'bv_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
380,"frozenset({'cq_000:[13406098.0, 17958276.0]'})","frozenset({'bb_000:[13406098.0, 17958276.0]', 'bv_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]'})",0.18121693121693122,5.006622516556291
379,"frozenset({'bb_000:[13406098.0, 17958276.0]'})","frozenset({'bv_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]', 'cq_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
378,"frozenset({'bv_000:[13406098.0, 17958276.0]'})","frozenset({'bb_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]', 'cq_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
377,"frozenset({'bb_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})","frozenset({'bv_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]'})",0.18121693121693122,5.006622516556291
376,"frozenset({'bv_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})","frozenset({'bb_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]'})",0.18121693121693122,5.006622516556291
401,"frozenset({'bu_000:[33129954.0, 118355788.0]', 'bb_000:[33129954.0, 118355788.0]'})","frozenset({'cq_000:[33129954.0, 118355788.0]', 'bv_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
403,"frozenset({'cq_000:[33129954.0, 118355788.0]', 'bb_000:[33129954.0, 118355788.0]'})","frozenset({'bu_000:[33129954.0, 118355788.0]', 'bv_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
432,"frozenset({'bv_000:[13406098.0, 17958276.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'bu_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
404,"frozenset({'bv_000:[33129954.0, 118355788.0]', 'bb_000:[33129954.0, 118355788.0]'})","frozenset({'bu_000:[33129954.0, 118355788.0]', 'cq_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
431,"frozenset({'bu_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})","frozenset({'bv_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]'})",0.18121693121693122,5.006622516556291
430,"frozenset({'cj_000:[990314.88, 25411779.84]', 'cq_000:[13406098.0, 17958276.0]'})","frozenset({'bv_000:[13406098.0, 17958276.0]', 'bu_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
429,"frozenset({'cj_000:[990314.88, 25411779.84]', 'bu_000:[13406098.0, 17958276.0]'})","frozenset({'bv_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
428,"frozenset({'bv_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'bu_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
427,"frozenset({'bv_000:[13406098.0, 17958276.0]', 'bu_000:[13406098.0, 17958276.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'cq_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
426,"frozenset({'bv_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]'})","frozenset({'bu_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
425,"frozenset({'cj_000:[990314.88, 25411779.84]', 'bu_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})","frozenset({'bv_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
423,"frozenset({'bv_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]', 'cq_000:[13406098.0, 17958276.0]'})","frozenset({'bu_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
422,"frozenset({'bv_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]', 'bu_000:[13406098.0, 17958276.0]'})","frozenset({'cq_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
421,"frozenset({'bv_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]', 'cj_000:[990314.88, 25411779.84]', 'cq_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
420,"frozenset({'cq_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]', 'cj_000:[990314.88, 25411779.84]', 'bv_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
