,antecedents,consequents,support,lift
419,"frozenset({'bu_000:[11559884.0, 13406098.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'cq_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
418,"frozenset({'cq_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]', 'cj_000:[990314.88, 25411779.84]'})",0.18386243386243387,5.006622516556291
417,"frozenset({'cj_000:[990314.88, 25411779.84]', 'bv_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]', 'cq_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
416,"frozenset({'cj_000:[990314.88, 25411779.84]', 'cq_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
415,"frozenset({'bu_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'cq_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
414,"frozenset({'bu_000:[11559884.0, 13406098.0]', 'cq_000:[11559884.0, 13406098.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'bv_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
413,"frozenset({'bu_000:[11559884.0, 13406098.0]', 'cj_000:[990314.88, 25411779.84]'})","frozenset({'cq_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
412,"frozenset({'cj_000:[990314.88, 25411779.84]', 'cq_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
410,"frozenset({'bu_000:[11559884.0, 13406098.0]', 'cj_000:[990314.88, 25411779.84]', 'bv_000:[11559884.0, 13406098.0]'})","frozenset({'cq_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
409,"frozenset({'bu_000:[11559884.0, 13406098.0]', 'cj_000:[990314.88, 25411779.84]', 'cq_000:[11559884.0, 13406098.0]'})","frozenset({'bv_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
408,"frozenset({'bb_000:[33129954.0, 118355788.0]'})","frozenset({'bu_000:[33129954.0, 118355788.0]', 'cq_000:[33129954.0, 118355788.0]', 'bv_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
407,"frozenset({'bv_000:[33129954.0, 118355788.0]'})","frozenset({'bu_000:[33129954.0, 118355788.0]', 'cq_000:[33129954.0, 118355788.0]', 'bb_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
406,"frozenset({'cq_000:[33129954.0, 118355788.0]'})","frozenset({'bu_000:[33129954.0, 118355788.0]', 'bv_000:[33129954.0, 118355788.0]', 'bb_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
405,"frozenset({'bu_000:[33129954.0, 118355788.0]'})","frozenset({'cq_000:[33129954.0, 118355788.0]', 'bv_000:[33129954.0, 118355788.0]', 'bb_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
234,"frozenset({'cj_000:[990314.88, 25411779.84]', 'bu_000:[13406098.0, 17958276.0]'})","frozenset({'cq_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
492,"frozenset({'cq_000:[13406098.0, 17958276.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'bv_000:[13406098.0, 17958276.0]', 'bb_000:[13406098.0, 17958276.0]', 'bu_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
232,"frozenset({'bu_000:[13406098.0, 17958276.0]'})","frozenset({'bv_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})",0.19973544973544974,5.006622516556291
113,"frozenset({'bu_000:[11559884.0, 13406098.0]'})","frozenset({'cq_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})",0.19973544973544974,5.006622516556291
124,"frozenset({'cq_000:[11559884.0, 13406098.0]'})","frozenset({'bv_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})",0.19973544973544974,5.006622516556291
123,"frozenset({'bv_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'cq_000:[11559884.0, 13406098.0]'})",0.19973544973544974,5.006622516556291
122,"frozenset({'cq_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'bv_000:[11559884.0, 13406098.0]'})",0.19973544973544974,5.006622516556291
121,"frozenset({'cq_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]'})","frozenset({'bb_000:[11559884.0, 13406098.0]'})",0.19973544973544974,5.006622516556291
120,"frozenset({'bb_000:[11559884.0, 13406098.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'bv_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
119,"frozenset({'bv_000:[11559884.0, 13406098.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'bb_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
117,"frozenset({'cj_000:[990314.88, 25411779.84]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'bv_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
116,"frozenset({'cj_000:[990314.88, 25411779.84]', 'bv_000:[11559884.0, 13406098.0]'})","frozenset({'bb_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
115,"frozenset({'bb_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]', 'cq_000:[11559884.0, 13406098.0]'})",0.19973544973544974,5.006622516556291
114,"frozenset({'cq_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})",0.19973544973544974,5.006622516556291
112,"frozenset({'cq_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]'})",0.19973544973544974,5.006622516556291
154,"frozenset({'bv_000:[13406098.0, 17958276.0]', 'bb_000:[13406098.0, 17958276.0]'})","frozenset({'cq_000:[13406098.0, 17958276.0]'})",0.19973544973544974,5.006622516556291
111,"frozenset({'bu_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'cq_000:[11559884.0, 13406098.0]'})",0.19973544973544974,5.006622516556291
110,"frozenset({'bu_000:[11559884.0, 13406098.0]', 'cq_000:[11559884.0, 13406098.0]'})","frozenset({'bb_000:[11559884.0, 13406098.0]'})",0.19973544973544974,5.006622516556291
109,"frozenset({'bb_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]', 'cj_000:[990314.88, 25411779.84]'})",0.18386243386243387,5.006622516556291
108,"frozenset({'bu_000:[11559884.0, 13406098.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'bb_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
107,"frozenset({'cj_000:[990314.88, 25411779.84]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
105,"frozenset({'bu_000:[11559884.0, 13406098.0]', 'cj_000:[990314.88, 25411779.84]'})","frozenset({'bb_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
104,"frozenset({'bb_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]'})",0.19973544973544974,5.006622516556291
103,"frozenset({'bv_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})",0.19973544973544974,5.006622516556291
102,"frozenset({'bu_000:[11559884.0, 13406098.0]'})","frozenset({'bv_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})",0.19973544973544974,5.006622516556291
101,"frozenset({'bv_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]'})",0.19973544973544974,5.006622516556291
231,"frozenset({'bv_000:[13406098.0, 17958276.0]'})","frozenset({'bu_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})",0.19973544973544974,5.006622516556291
126,"frozenset({'bb_000:[11559884.0, 13406098.0]'})","frozenset({'cq_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]'})",0.19973544973544974,5.006622516556291
127,"frozenset({'cj_000:[990314.88, 25411779.84]', 'cq_000:[11559884.0, 13406098.0]'})","frozenset({'bb_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
128,"frozenset({'cj_000:[990314.88, 25411779.84]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'cq_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
152,"frozenset({'bv_000:[13406098.0, 17958276.0]'})","frozenset({'bb_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]'})",0.18121693121693122,5.006622516556291
150,"frozenset({'bb_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]'})","frozenset({'bv_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
149,"frozenset({'bv_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]'})","frozenset({'bb_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
148,"frozenset({'cq_000:[13406098.0, 17958276.0]'})","frozenset({'bb_000:[13406098.0, 17958276.0]', 'bu_000:[13406098.0, 17958276.0]'})",0.19973544973544974,5.006622516556291
147,"frozenset({'bu_000:[13406098.0, 17958276.0]'})","frozenset({'bb_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})",0.19973544973544974,5.006622516556291
146,"frozenset({'bb_000:[13406098.0, 17958276.0]'})","frozenset({'bu_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})",0.19973544973544974,5.006622516556291
145,"frozenset({'bu_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})","frozenset({'bb_000:[13406098.0, 17958276.0]'})",0.19973544973544974,5.006622516556291
144,"frozenset({'bb_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})","frozenset({'bu_000:[13406098.0, 17958276.0]'})",0.19973544973544974,5.006622516556291
143,"frozenset({'bb_000:[13406098.0, 17958276.0]', 'bu_000:[13406098.0, 17958276.0]'})","frozenset({'cq_000:[13406098.0, 17958276.0]'})",0.19973544973544974,5.006622516556291
142,"frozenset({'bu_000:[13406098.0, 17958276.0]'})","frozenset({'bb_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]'})",0.18121693121693122,5.006622516556291
141,"frozenset({'bb_000:[13406098.0, 17958276.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'bu_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
140,"frozenset({'cj_000:[990314.88, 25411779.84]', 'bu_000:[13406098.0, 17958276.0]'})","frozenset({'bb_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
138,"frozenset({'bb_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]'})","frozenset({'bu_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
137,"frozenset({'bu_000:[13406098.0, 17958276.0]'})","frozenset({'bv_000:[13406098.0, 17958276.0]', 'bb_000:[13406098.0, 17958276.0]'})",0.19973544973544974,5.006622516556291
136,"frozenset({'bb_000:[13406098.0, 17958276.0]'})","frozenset({'bv_000:[13406098.0, 17958276.0]', 'bu_000:[13406098.0, 17958276.0]'})",0.19973544973544974,5.006622516556291
135,"frozenset({'bv_000:[13406098.0, 17958276.0]'})","frozenset({'bb_000:[13406098.0, 17958276.0]', 'bu_000:[13406098.0, 17958276.0]'})",0.19973544973544974,5.006622516556291
134,"frozenset({'bb_000:[13406098.0, 17958276.0]', 'bu_000:[13406098.0, 17958276.0]'})","frozenset({'bv_000:[13406098.0, 17958276.0]'})",0.19973544973544974,5.006622516556291
133,"frozenset({'bv_000:[13406098.0, 17958276.0]', 'bu_000:[13406098.0, 17958276.0]'})","frozenset({'bb_000:[13406098.0, 17958276.0]'})",0.19973544973544974,5.006622516556291
132,"frozenset({'bv_000:[13406098.0, 17958276.0]', 'bb_000:[13406098.0, 17958276.0]'})","frozenset({'bu_000:[13406098.0, 17958276.0]'})",0.19973544973544974,5.006622516556291
131,"frozenset({'bb_000:[11559884.0, 13406098.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'cq_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
130,"frozenset({'cq_000:[11559884.0, 13406098.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'bb_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
100,"frozenset({'bu_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})","frozenset({'bv_000:[11559884.0, 13406098.0]'})",0.19973544973544974,5.006622516556291
99,"frozenset({'bu_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]'})","frozenset({'bb_000:[11559884.0, 13406098.0]'})",0.19973544973544974,5.006622516556291
77,"frozenset({'bv_000:[33129954.0, 118355788.0]'})","frozenset({'cq_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
40,"frozenset({'cq_000:[33129954.0, 118355788.0]'})","frozenset({'bb_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
38,"frozenset({'bv_000:[33129954.0, 118355788.0]'})","frozenset({'bb_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
37,"frozenset({'bb_000:[33129954.0, 118355788.0]'})","frozenset({'bu_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
36,"frozenset({'bu_000:[33129954.0, 118355788.0]'})","frozenset({'bb_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
35,"frozenset({'cq_000:[17958276.0, 33129954.0]'})","frozenset({'bb_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
34,"frozenset({'bb_000:[17958276.0, 33129954.0]'})","frozenset({'cq_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
33,"frozenset({'bv_000:[17958276.0, 33129954.0]'})","frozenset({'bb_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
32,"frozenset({'bb_000:[17958276.0, 33129954.0]'})","frozenset({'bv_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
31,"frozenset({'bb_000:[17958276.0, 33129954.0]'})","frozenset({'bu_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
30,"frozenset({'bu_000:[17958276.0, 33129954.0]'})","frozenset({'bb_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
29,"frozenset({'cq_000:[13406098.0, 17958276.0]'})","frozenset({'bb_000:[13406098.0, 17958276.0]'})",0.19973544973544974,5.006622516556291
28,"frozenset({'bb_000:[13406098.0, 17958276.0]'})","frozenset({'cq_000:[13406098.0, 17958276.0]'})",0.19973544973544974,5.006622516556291
26,"frozenset({'bb_000:[13406098.0, 17958276.0]'})","frozenset({'bv_000:[13406098.0, 17958276.0]'})",0.19973544973544974,5.006622516556291
25,"frozenset({'bv_000:[13406098.0, 17958276.0]'})","frozenset({'bb_000:[13406098.0, 17958276.0]'})",0.19973544973544974,5.006622516556291
24,"frozenset({'bu_000:[13406098.0, 17958276.0]'})","frozenset({'bb_000:[13406098.0, 17958276.0]'})",0.19973544973544974,5.006622516556291
23,"frozenset({'bb_000:[13406098.0, 17958276.0]'})","frozenset({'bu_000:[13406098.0, 17958276.0]'})",0.19973544973544974,5.006622516556291
22,"frozenset({'bb_000:[11559884.0, 13406098.0]'})","frozenset({'cq_000:[11559884.0, 13406098.0]'})",0.19973544973544974,5.006622516556291
21,"frozenset({'cq_000:[11559884.0, 13406098.0]'})","frozenset({'bb_000:[11559884.0, 13406098.0]'})",0.19973544973544974,5.006622516556291
19,"frozenset({'bb_000:[11559884.0, 13406098.0]'})","frozenset({'bv_000:[11559884.0, 13406098.0]'})",0.19973544973544974,5.006622516556291
18,"frozenset({'bv_000:[11559884.0, 13406098.0]'})","frozenset({'bb_000:[11559884.0, 13406098.0]'})",0.19973544973544974,5.006622516556291
17,"frozenset({'bb_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]'})",0.19973544973544974,5.006622516556291
16,"frozenset({'bu_000:[11559884.0, 13406098.0]'})","frozenset({'bb_000:[11559884.0, 13406098.0]'})",0.19973544973544974,5.006622516556291
39,"frozenset({'bb_000:[33129954.0, 118355788.0]'})","frozenset({'bv_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
41,"frozenset({'bb_000:[33129954.0, 118355788.0]'})","frozenset({'cq_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
76,"frozenset({'cq_000:[33129954.0, 118355788.0]'})","frozenset({'bv_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
48,"frozenset({'bu_000:[11559884.0, 13406098.0]'})","frozenset({'bv_000:[11559884.0, 13406098.0]'})",0.19973544973544974,5.006622516556291
75,"frozenset({'bv_000:[17958276.0, 33129954.0]'})","frozenset({'cq_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
74,"frozenset({'cq_000:[17958276.0, 33129954.0]'})","frozenset({'bv_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
73,"frozenset({'cq_000:[13406098.0, 17958276.0]'})","frozenset({'bv_000:[13406098.0, 17958276.0]'})",0.19973544973544974,5.006622516556291
72,"frozenset({'bv_000:[13406098.0, 17958276.0]'})","frozenset({'cq_000:[13406098.0, 17958276.0]'})",0.19973544973544974,5.006622516556291
70,"frozenset({'bv_000:[11559884.0, 13406098.0]'})","frozenset({'cq_000:[11559884.0, 13406098.0]'})",0.19973544973544974,5.006622516556291
69,"frozenset({'cq_000:[11559884.0, 13406098.0]'})","frozenset({'bv_000:[11559884.0, 13406098.0]'})",0.19973544973544974,5.006622516556291
65,"frozenset({'cq_000:[33129954.0, 118355788.0]'})","frozenset({'bu_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
64,"frozenset({'bu_000:[33129954.0, 118355788.0]'})","frozenset({'cq_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
63,"frozenset({'bv_000:[33129954.0, 118355788.0]'})","frozenset({'bu_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
62,"frozenset({'bu_000:[33129954.0, 118355788.0]'})","frozenset({'bv_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
61,"frozenset({'cq_000:[17958276.0, 33129954.0]'})","frozenset({'bu_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
60,"frozenset({'bu_000:[17958276.0, 33129954.0]'})","frozenset({'cq_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
59,"frozenset({'bv_000:[17958276.0, 33129954.0]'})","frozenset({'bu_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
58,"frozenset({'bu_000:[17958276.0, 33129954.0]'})","frozenset({'bv_000:[17958276.0, 33129954.0]'})",0.19973544973544974,5.006622516556291
57,"frozenset({'cq_000:[13406098.0, 17958276.0]'})","frozenset({'bu_000:[13406098.0, 17958276.0]'})",0.19973544973544974,5.006622516556291
56,"frozenset({'bu_000:[13406098.0, 17958276.0]'})","frozenset({'cq_000:[13406098.0, 17958276.0]'})",0.19973544973544974,5.006622516556291
54,"frozenset({'bu_000:[13406098.0, 17958276.0]'})","frozenset({'bv_000:[13406098.0, 17958276.0]'})",0.19973544973544974,5.006622516556291
53,"frozenset({'bv_000:[13406098.0, 17958276.0]'})","frozenset({'bu_000:[13406098.0, 17958276.0]'})",0.19973544973544974,5.006622516556291
52,"frozenset({'cq_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]'})",0.19973544973544974,5.006622516556291
51,"frozenset({'bu_000:[11559884.0, 13406098.0]'})","frozenset({'cq_000:[11559884.0, 13406098.0]'})",0.19973544973544974,5.006622516556291
49,"frozenset({'bv_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]'})",0.19973544973544974,5.006622516556291
153,"frozenset({'bb_000:[13406098.0, 17958276.0]'})","frozenset({'bv_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]'})",0.18121693121693122,5.006622516556291
125,"frozenset({'bv_000:[11559884.0, 13406098.0]'})","frozenset({'cq_000:[11559884.0, 13406098.0]', 'bb_000:[11559884.0, 13406098.0]'})",0.19973544973544974,5.006622516556291
155,"frozenset({'bv_000:[13406098.0, 17958276.0]', 'cq_000:[13406098.0, 17958276.0]'})","frozenset({'bb_000:[13406098.0, 17958276.0]'})",0.19973544973544974,5.006622516556291
228,"frozenset({'bv_000:[13406098.0, 17958276.0]', 'bu_000:[13406098.0, 17958276.0]'})","frozenset({'cq_000:[13406098.0, 17958276.0]'})",0.19973544973544974,5.006622516556291
199,"frozenset({'bv_000:[33129954.0, 118355788.0]'})","frozenset({'cq_000:[33129954.0, 118355788.0]', 'bb_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
198,"frozenset({'cq_000:[33129954.0, 118355788.0]'})","frozenset({'bv_000:[33129954.0, 118355788.0]', 'bb_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
197,"frozenset({'bv_000:[33129954.0, 118355788.0]', 'bb_000:[33129954.0, 118355788.0]'})","frozenset({'cq_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
196,"frozenset({'cq_000:[33129954.0, 118355788.0]', 'bb_000:[33129954.0, 118355788.0]'})","frozenset({'bv_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
195,"frozenset({'cq_000:[33129954.0, 118355788.0]', 'bv_000:[33129954.0, 118355788.0]'})","frozenset({'bb_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
227,"frozenset({'bu_000:[13406098.0, 17958276.0]'})","frozenset({'bv_000:[13406098.0, 17958276.0]', 'cj_000:[990314.88, 25411779.84]'})",0.18121693121693122,5.006622516556291
194,"frozenset({'bb_000:[33129954.0, 118355788.0]'})","frozenset({'bu_000:[33129954.0, 118355788.0]', 'cq_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
193,"frozenset({'cq_000:[33129954.0, 118355788.0]'})","frozenset({'bu_000:[33129954.0, 118355788.0]', 'bb_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
192,"frozenset({'bu_000:[33129954.0, 118355788.0]'})","frozenset({'cq_000:[33129954.0, 118355788.0]', 'bb_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
190,"frozenset({'bu_000:[33129954.0, 118355788.0]', 'bb_000:[33129954.0, 118355788.0]'})","frozenset({'cq_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
189,"frozenset({'bu_000:[33129954.0, 118355788.0]', 'cq_000:[33129954.0, 118355788.0]'})","frozenset({'bb_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
188,"frozenset({'bb_000:[33129954.0, 118355788.0]'})","frozenset({'bu_000:[33129954.0, 118355788.0]', 'bv_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
187,"frozenset({'bv_000:[33129954.0, 118355788.0]'})","frozenset({'bu_000:[33129954.0, 118355788.0]', 'bb_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
186,"frozenset({'bu_000:[33129954.0, 118355788.0]'})","frozenset({'bv_000:[33129954.0, 118355788.0]', 'bb_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
185,"frozenset({'bv_000:[33129954.0, 118355788.0]', 'bb_000:[33129954.0, 118355788.0]'})","frozenset({'bu_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
200,"frozenset({'bb_000:[33129954.0, 118355788.0]'})","frozenset({'cq_000:[33129954.0, 118355788.0]', 'bv_000:[33129954.0, 118355788.0]'})",0.19973544973544974,5.006622516556291
226,"frozenset({'bv_000:[13406098.0, 17958276.0]'})","frozenset({'cj_000:[990314.88, 25411779.84]', 'bu_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
225,"frozenset({'cj_000:[990314.88, 25411779.84]', 'bu_000:[13406098.0, 17958276.0]'})","frozenset({'bv_000:[13406098.0, 17958276.0]'})",0.18121693121693122,5.006622516556291
214,"frozenset({'cq_000:[11559884.0, 13406098.0]', 'bv_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]'})",0.19973544973544974,5.006622516556291
207,"frozenset({'bu_000:[11559884.0, 13406098.0]', 'cj_000:[990314.88, 25411779.84]'})","frozenset({'bv_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
209,"frozenset({'cj_000:[990314.88, 25411779.84]', 'bv_000:[11559884.0, 13406098.0]'})","frozenset({'bu_000:[11559884.0, 13406098.0]'})",0.18386243386243387,5.006622516556291
