k,Baseline,Undersample 50-50,Undersample 70-30,SMOTE 50-50,SMOTE 70-30
1,49630.0,16090.0,18440.0,31690.0,33990.0
7,60830.0,17570.0,21100.0,19200.0,22170.0
13,68720.0,15560.0,22110.0,15890.0,20180.0
19,71210.0,16470.0,23500.0,14310.0,16250.0
25,71670.0,17420.0,24440.0,14210.0,16860.0
31,74170.0,17370.0,25470.0,13460.0,16370.0
37,76180.0,18280.0,24430.0,13480.0,16480.0
43,79190.0,19160.0,25350.0,13580.0,16000.0
49,81680.0,21350.0,24390.0,13200.0,16950.0
55,82670.0,21300.0,24370.0,13190.0,16480.0
61,81640.0,21740.0,25330.0,13250.0,16940.0
67,83630.0,21700.0,25370.0,13710.0,16460.0
1,,16090.0,18440.0,31690.0,33990.0
1,,16090.0,18440.0,31690.0,33990.0
1,,16090.0,18440.0,31690.0,33990.0
1,,16090.0,18440.0,31690.0,33990.0
7,,17570.0,21100.0,19200.0,22170.0
7,,17570.0,21100.0,19200.0,22170.0
7,,17570.0,21100.0,19200.0,22170.0
7,,17570.0,21100.0,19200.0,22170.0
13,,15560.0,22110.0,15890.0,20180.0
13,,15560.0,22110.0,15890.0,20180.0
13,,15560.0,22110.0,15890.0,20180.0
13,,15560.0,22110.0,15890.0,20180.0
19,,16470.0,23500.0,14310.0,16250.0
19,,16470.0,23500.0,14310.0,16250.0
19,,16470.0,23500.0,14310.0,16250.0
19,,16470.0,23500.0,14310.0,16250.0
25,,17420.0,24440.0,14210.0,16860.0
25,,17420.0,24440.0,14210.0,16860.0
25,,17420.0,24440.0,14210.0,16860.0
25,,17420.0,24440.0,14210.0,16860.0
31,,17370.0,25470.0,13460.0,16370.0
31,,17370.0,25470.0,13460.0,16370.0
31,,17370.0,25470.0,13460.0,16370.0
31,,17370.0,25470.0,13460.0,16370.0
37,,18280.0,24430.0,13480.0,16480.0
37,,18280.0,24430.0,13480.0,16480.0
37,,18280.0,24430.0,13480.0,16480.0
37,,18280.0,24430.0,13480.0,16480.0
43,,19160.0,25350.0,13580.0,16000.0
43,,19160.0,25350.0,13580.0,16000.0
43,,19160.0,25350.0,13580.0,16000.0
43,,19160.0,25350.0,13580.0,16000.0
49,,21350.0,24390.0,13200.0,16950.0
49,,21350.0,24390.0,13200.0,16950.0
49,,21350.0,24390.0,13200.0,16950.0
49,,21350.0,24390.0,13200.0,16950.0
55,,21300.0,24370.0,13190.0,16480.0
55,,21300.0,24370.0,13190.0,16480.0
55,,21300.0,24370.0,13190.0,16480.0
55,,21300.0,24370.0,13190.0,16480.0
61,,21740.0,25330.0,13250.0,16940.0
61,,21740.0,25330.0,13250.0,16940.0
61,,21740.0,25330.0,13250.0,16940.0
61,,21740.0,25330.0,13250.0,16940.0
67,,21700.0,25370.0,13710.0,16460.0
67,,21700.0,25370.0,13710.0,16460.0
67,,21700.0,25370.0,13710.0,16460.0
67,,21700.0,25370.0,13710.0,16460.0
